Cluster,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
cluster8,GO:0044270,cellular nitrogen compound catabolic process,104/2827,488/20876,1.2436923388752809e-6,6.767401761190322e-5,5.218542082540198e-5,AT5G13800/AT5G19420/AT1G50410/AT2G14120/AT5G58720/AT2G20610/AT2G26920/AT5G19400/AT3G60750/AT5G19330/AT1G18270/AT1G04510/AT5G13570/AT5G42740/AT4G24560/AT1G08370/AT5G43930/AT3G61430/AT4G28030/AT1G04350/AT4G30530/AT1G75750/AT3G11540/AT4G10320/AT5G10450/AT3G01320/AT1G72650/AT3G15730/AT4G01370/AT4G12060/AT4G29220/AT5G63200/AT5G39740/AT5G59830/AT5G20080/AT5G01520/AT5G49930/AT5G35630/AT5G20720/AT1G05620/AT5G08570/AT2G22480/AT3G54140/AT4G02020/AT4G32850/AT3G15360/AT1G20560/AT5G10940/AT5G28050/AT2G20630/AT4G13830/AT3G28940/AT4G34890/AT3G06010/AT4G35450/AT2G42590/AT1G09730/AT1G02840/AT5G65480/AT1G54270/AT5G64370/AT1G73040/AT4G11960/AT1G54100/AT1G77180/AT1G16300/AT3G53420/AT5G12200/AT3G53460/AT5G05200/AT1G12050/AT2G14170/AT4G13430/AT2G25740/AT5G55040/AT4G26970/AT1G23190/AT1G62380/AT5G13420/AT5G05170/AT4G24190/AT4G29040/AT3G05210/AT3G51550/AT5G01750/AT3G06190/AT5G45480/AT3G04110/AT2G24200/AT5G56900/AT4G01100/AT5G54080/AT5G14970/AT5G46790/AT5G42650/AT3G52930/AT5G36940/AT1G04410/AT5G03540/AT4G21600/AT1G08830/AT4G04880/AT3G13920/AT5G43860,104
cluster8,GO:0046700,heterocycle catabolic process,104/2827,490/20876,1.515165914790975e-6,7.803364162997368e-5,6.017403090137387e-5,AT5G13800/AT5G19420/AT1G50410/AT2G14120/AT5G58720/AT2G20610/AT2G26920/AT5G19400/AT3G60750/AT5G19330/AT1G18270/AT1G04510/AT5G13570/AT5G42740/AT4G24560/AT1G08370/AT5G43930/AT3G61430/AT4G28030/AT1G04350/AT4G30530/AT1G75750/AT3G11540/AT4G10320/AT5G10450/AT3G01320/AT1G72650/AT3G15730/AT4G01370/AT4G12060/AT4G29220/AT5G63200/AT5G39740/AT5G59830/AT5G20080/AT5G01520/AT5G49930/AT5G35630/AT5G20720/AT1G05620/AT5G08570/AT2G22480/AT3G54140/AT4G02020/AT4G32850/AT3G15360/AT1G20560/AT5G10940/AT5G28050/AT2G20630/AT4G13830/AT3G28940/AT4G34890/AT3G06010/AT4G35450/AT2G42590/AT1G09730/AT1G02840/AT5G65480/AT1G54270/AT5G64370/AT1G73040/AT4G11960/AT1G54100/AT1G77180/AT1G16300/AT3G53420/AT5G12200/AT3G53460/AT5G05200/AT1G12050/AT2G14170/AT4G13430/AT2G25740/AT5G55040/AT4G26970/AT1G23190/AT1G62380/AT5G13420/AT5G05170/AT4G24190/AT4G29040/AT3G05210/AT3G51550/AT5G01750/AT3G06190/AT5G45480/AT3G04110/AT2G24200/AT5G56900/AT4G01100/AT5G54080/AT5G14970/AT5G46790/AT5G42650/AT3G52930/AT5G36940/AT1G04410/AT5G03540/AT4G21600/AT1G08830/AT4G04880/AT3G13920/AT5G43860,104
cluster8,GO:1901361,organic cyclic compound catabolic process,105/2827,496/20876,1.5329802855064538e-6,7.803364162997368e-5,6.017403090137387e-5,AT5G13800/AT5G19420/AT1G50410/AT2G14120/AT5G58720/AT2G20610/AT2G26920/AT5G19400/AT3G60750/AT5G19330/AT1G18270/AT1G04510/AT5G13570/AT5G42740/AT4G24560/AT1G08370/AT5G43930/AT3G61430/AT4G28030/AT1G04350/AT4G30530/AT1G75750/AT3G11540/AT1G04010/AT4G10320/AT5G10450/AT3G01320/AT1G72650/AT3G15730/AT4G01370/AT4G12060/AT4G29220/AT5G63200/AT5G39740/AT5G59830/AT5G20080/AT5G01520/AT5G49930/AT5G35630/AT5G20720/AT1G05620/AT5G08570/AT2G22480/AT3G54140/AT4G02020/AT4G32850/AT3G15360/AT1G20560/AT5G10940/AT5G28050/AT2G20630/AT4G13830/AT3G28940/AT4G34890/AT3G06010/AT4G35450/AT2G42590/AT1G09730/AT1G02840/AT5G65480/AT1G54270/AT5G64370/AT1G73040/AT4G11960/AT1G54100/AT1G77180/AT1G16300/AT3G53420/AT5G12200/AT3G53460/AT5G05200/AT1G12050/AT2G14170/AT4G13430/AT2G25740/AT5G55040/AT4G26970/AT1G23190/AT1G62380/AT5G13420/AT5G05170/AT4G24190/AT4G29040/AT3G05210/AT3G51550/AT5G01750/AT3G06190/AT5G45480/AT3G04110/AT2G24200/AT5G56900/AT4G01100/AT5G54080/AT5G14970/AT5G46790/AT5G42650/AT3G52930/AT5G36940/AT1G04410/AT5G03540/AT4G21600/AT1G08830/AT4G04880/AT3G13920/AT5G43860,105
cluster8,GO:0006625,protein targeting to peroxisome,31/2827,96/20876,1.8774316129207821e-6,8.713491427026454e-5,6.719228930453327e-5,AT5G08470/AT5G22000/AT5G13570/AT3G51840/AT3G05090/AT2G27090/AT2G27600/AT2G47980/AT5G03280/AT2G26350/AT2G27110/AT5G27150/AT3G19860/AT5G20350/AT4G34370/AT3G56310/AT3G03330/AT1G17210/AT4G29380/AT3G04460/AT2G45500/AT1G29400/AT4G31410/AT5G12200/AT3G06480/AT5G54080/AT3G62770/AT5G40280/AT3G59090/AT1G05940/AT4G10925,31
cluster8,GO:0072662,protein localization to peroxisome,31/2827,96/20876,1.8774316129207821e-6,8.713491427026454e-5,6.719228930453327e-5,AT5G08470/AT5G22000/AT5G13570/AT3G51840/AT3G05090/AT2G27090/AT2G27600/AT2G47980/AT5G03280/AT2G26350/AT2G27110/AT5G27150/AT3G19860/AT5G20350/AT4G34370/AT3G56310/AT3G03330/AT1G17210/AT4G29380/AT3G04460/AT2G45500/AT1G29400/AT4G31410/AT5G12200/AT3G06480/AT5G54080/AT3G62770/AT5G40280/AT3G59090/AT1G05940/AT4G10925,31
cluster8,GO:0072663,establishment of protein localization to peroxisome,31/2827,96/20876,1.8774316129207821e-6,8.713491427026454e-5,6.719228930453327e-5,AT5G08470/AT5G22000/AT5G13570/AT3G51840/AT3G05090/AT2G27090/AT2G27600/AT2G47980/AT5G03280/AT2G26350/AT2G27110/AT5G27150/AT3G19860/AT5G20350/AT4G34370/AT3G56310/AT3G03330/AT1G17210/AT4G29380/AT3G04460/AT2G45500/AT1G29400/AT4G31410/AT5G12200/AT3G06480/AT5G54080/AT3G62770/AT5G40280/AT3G59090/AT1G05940/AT4G10925,31
cluster8,GO:0048193,Golgi vesicle transport,72/2827,310/20876,2.289374524951442e-6,1.032180857249536e-4,7.959449476222157e-5,AT3G57410/AT3G16785/AT5G45710/AT4G30600/AT5G53310/AT4G02570/AT1G79830/AT1G56590/AT3G16270/AT2G23310/AT1G80450/AT3G53670/AT1G54320/AT4G34390/AT4G32400/AT5G58060/AT4G30550/AT1G09070/AT2G27600/AT3G18480/AT5G03280/AT5G27150/AT5G63640/AT1G16240/AT5G18780/AT5G53530/AT4G32760/AT5G20350/AT1G73030/AT5G02100/AT5G61210/AT3G18780/AT5G56020/AT1G76970/AT1G56280/AT3G56310/AT3G54860/AT4G29380/AT5G63840/AT5G39500/AT5G07470/AT3G02360/AT3G21640/AT1G16560/AT4G27320/AT5G19660/AT5G49540/AT2G38290/AT5G43560/AT5G01710/AT2G30110/AT4G00355/AT4G26550/AT2G03150/AT5G60640/AT3G55480/AT4G03550/AT5G01760/AT5G52210/AT2G34840/AT1G30000/AT1G69250/AT1G10290/AT3G51550/AT5G16880/AT3G52190/AT1G18260/AT5G66030/AT5G03540/AT2G45980/AT5G63770/AT4G35410,72
cluster8,GO:0043574,peroxisomal transport,31/2827,97/20876,2.404296256112501e-6,1.0538831922626465e-4,8.126802549900735e-5,AT5G08470/AT5G22000/AT5G13570/AT3G51840/AT3G05090/AT2G27090/AT2G27600/AT2G47980/AT5G03280/AT2G26350/AT2G27110/AT5G27150/AT3G19860/AT5G20350/AT4G34370/AT3G56310/AT3G03330/AT1G17210/AT4G29380/AT3G04460/AT2G45500/AT1G29400/AT4G31410/AT5G12200/AT3G06480/AT5G54080/AT3G62770/AT5G40280/AT3G59090/AT1G05940/AT4G10925,31
cluster8,GO:0044743,protein transmembrane import into intracellular organelle,32/2827,103/20876,3.2993611075710317e-6,1.4071329264181317e-4,1.0850814908540862e-4,AT5G08470/AT5G22000/AT5G13570/AT3G51840/AT3G05090/AT2G27090/AT2G27600/AT2G47980/AT5G03280/AT2G26350/AT2G27110/AT5G27150/AT3G19860/AT5G03940/AT5G20350/AT4G34370/AT3G56310/AT3G03330/AT1G17210/AT4G29380/AT3G04460/AT2G45500/AT1G29400/AT4G31410/AT5G12200/AT3G06480/AT5G54080/AT3G62770/AT5G40280/AT3G59090/AT1G05940/AT4G10925,32
cluster8,GO:0019439,aromatic compound catabolic process,102/2827,488/20876,3.88781437929508e-6,1.6144660764546412e-4,1.2449621668878427e-4,AT5G13800/AT5G19420/AT1G50410/AT2G14120/AT5G58720/AT2G20610/AT2G26920/AT5G19400/AT3G60750/AT5G19330/AT1G18270/AT1G04510/AT5G13570/AT5G42740/AT4G24560/AT1G08370/AT5G43930/AT3G61430/AT4G28030/AT1G04350/AT4G30530/AT1G75750/AT3G11540/AT4G10320/AT5G10450/AT3G01320/AT1G72650/AT3G15730/AT4G01370/AT4G12060/AT4G29220/AT5G63200/AT5G39740/AT5G59830/AT5G20080/AT5G01520/AT5G49930/AT5G35630/AT5G20720/AT1G05620/AT5G08570/AT2G22480/AT3G54140/AT4G02020/AT4G32850/AT3G15360/AT1G20560/AT5G10940/AT5G28050/AT2G20630/AT4G13830/AT3G28940/AT4G34890/AT3G06010/AT4G35450/AT2G42590/AT1G09730/AT1G02840/AT5G65480/AT1G54270/AT1G73040/AT4G11960/AT1G54100/AT1G77180/AT1G16300/AT3G53420/AT3G53460/AT5G05200/AT1G12050/AT2G14170/AT4G13430/AT2G25740/AT5G55040/AT4G26970/AT1G23190/AT1G62380/AT5G13420/AT5G05170/AT4G24190/AT4G29040/AT3G05210/AT3G51550/AT5G01750/AT3G06190/AT5G45480/AT3G04110/AT2G24200/AT5G56900/AT4G01100/AT5G54080/AT5G14970/AT5G46790/AT5G42650/AT3G52930/AT5G36940/AT1G04410/AT5G03540/AT4G21600/AT1G08830/AT4G04880/AT3G13920/AT5G43860,102
cluster8,GO:0031668,cellular response to extracellular stimulus,78/2827,349/20876,4.19458950465549e-6,1.6971954457298366e-4,1.3087572111691623e-4,AT1G35350/AT3G23430/AT3G16785/AT3G08040/AT5G20150/AT3G06850/AT4G25350/AT3G55880/AT2G20610/ATCG00420/AT3G17000/AT1G21400/AT5G43350/AT5G15330/AT1G32940/AT2G29330/AT1G74770/AT2G29750/AT3G20330/AT3G17790/AT4G13660/AT3G18290/AT5G03570/AT3G54820/AT5G19000/AT5G54730/AT3G44320/AT1G63010/AT1G09090/AT4G33630/AT3G27150/AT4G12250/AT4G31910/AT3G17770/AT3G48750/AT5G63600/AT5G21010/AT3G47040/AT2G43350/AT3G54470/AT1G62660/AT1G55920/AT1G08450/AT5G42870/AT1G71692/AT1G72200/AT1G78000/AT4G02380/AT5G58220/AT5G64370/AT3G10140/AT2G26660/AT5G41080/AT1G14040/AT2G38290/AT3G53420/AT3G47340/AT5G12200/AT3G14940/AT3G08860/AT3G11670/AT1G29900/AT4G31860/AT4G00550/AT5G01750/AT3G06190/AT3G52190/AT4G33030/AT2G03240/AT4G21600/AT2G01830/AT2G39110/AT4G21470/AT1G64150/AT1G08670/AT3G52820/AT3G02980/AT1G08310,78
cluster8,GO:0071496,cellular response to external stimulus,78/2827,350/20876,4.6932081155447685e-6,1.7434428575707075e-4,1.344419947536347e-4,AT1G35350/AT3G23430/AT3G16785/AT3G08040/AT5G20150/AT3G06850/AT4G25350/AT3G55880/AT2G20610/ATCG00420/AT3G17000/AT1G21400/AT5G43350/AT5G15330/AT1G32940/AT2G29330/AT1G74770/AT2G29750/AT3G20330/AT3G17790/AT4G13660/AT3G18290/AT5G03570/AT3G54820/AT5G19000/AT5G54730/AT3G44320/AT1G63010/AT1G09090/AT4G33630/AT3G27150/AT4G12250/AT4G31910/AT3G17770/AT3G48750/AT5G63600/AT5G21010/AT3G47040/AT2G43350/AT3G54470/AT1G62660/AT1G55920/AT1G08450/AT5G42870/AT1G71692/AT1G72200/AT1G78000/AT4G02380/AT5G58220/AT5G64370/AT3G10140/AT2G26660/AT5G41080/AT1G14040/AT2G38290/AT3G53420/AT3G47340/AT5G12200/AT3G14940/AT3G08860/AT3G11670/AT1G29900/AT4G31860/AT4G00550/AT5G01750/AT3G06190/AT3G52190/AT4G33030/AT2G03240/AT4G21600/AT2G01830/AT2G39110/AT4G21470/AT1G64150/AT1G08670/AT3G52820/AT3G02980/AT1G08310,78
cluster8,GO:0065002,intracellular protein transmembrane transport,35/2827,119/20876,4.711778732327431e-6,1.7434428575707075e-4,1.344419947536347e-4,AT5G08470/AT1G06950/AT5G22000/AT4G03320/AT5G13570/AT3G51840/AT3G05090/AT2G27090/AT2G27600/AT2G47980/AT5G03280/AT2G26350/AT2G27110/AT5G27150/AT3G19860/AT5G03940/AT5G20350/AT4G34370/AT3G56310/AT3G03330/AT1G17210/AT4G29380/AT3G04460/AT2G45500/AT1G29400/AT2G04030/AT4G31410/AT5G12200/AT3G06480/AT5G54080/AT3G62770/AT5G40280/AT3G59090/AT1G05940/AT4G10925,35
cluster8,GO:0071806,protein transmembrane transport,35/2827,119/20876,4.711778732327431e-6,1.7434428575707075e-4,1.344419947536347e-4,AT5G08470/AT1G06950/AT5G22000/AT4G03320/AT5G13570/AT3G51840/AT3G05090/AT2G27090/AT2G27600/AT2G47980/AT5G03280/AT2G26350/AT2G27110/AT5G27150/AT3G19860/AT5G03940/AT5G20350/AT4G34370/AT3G56310/AT3G03330/AT1G17210/AT4G29380/AT3G04460/AT2G45500/AT1G29400/AT2G04030/AT4G31410/AT5G12200/AT3G06480/AT5G54080/AT3G62770/AT5G40280/AT3G59090/AT1G05940/AT4G10925,35
cluster8,GO:0007031,peroxisome organization,36/2827,124/20876,4.820655103887023e-6,1.7434428575707075e-4,1.344419947536347e-4,AT5G08470/AT2G14120/AT5G22000/AT5G13570/AT3G51840/AT1G47750/AT4G33650/AT3G05090/AT2G27090/AT1G01820/AT2G27600/AT2G47980/AT2G22780/AT5G03280/AT2G26350/AT2G27110/AT5G27150/AT3G19860/AT5G20350/AT4G34370/AT3G56310/AT3G03330/AT1G17210/AT4G29380/AT3G04460/AT2G45500/AT1G29400/AT4G31410/AT5G12200/AT3G06480/AT5G54080/AT3G62770/AT5G40280/AT3G59090/AT1G05940/AT4G10925,36
cluster8,GO:0010228,vegetative to reproductive phase transition of meristem,95/2827,449/20876,4.861310882960147e-6,1.7434428575707075e-4,1.344419947536347e-4,AT5G26680/AT1G23800/AT5G24350/AT4G00450/AT3G59920/AT1G16710/AT1G77080/AT4G16280/AT5G04240/AT4G14385/AT1G25350/AT4G33650/AT3G07650/AT3G55770/AT4G33150/AT1G21160/AT5G52520/AT1G66330/AT1G11870/AT1G02100/AT5G55390/AT3G01320/AT2G18915/AT1G51450/AT2G35720/AT2G46830/AT5G37770/AT5G64960/AT3G16630/AT2G43430/AT3G06210/AT5G05800/AT5G44750/AT5G59830/AT1G30810/AT4G01560/AT4G15900/AT5G02840/AT4G04920/AT1G10570/AT4G04350/AT5G62640/AT5G14250/AT3G44110/AT2G02560/AT4G38270/AT1G64990/AT3G09600/AT1G51200/AT5G58410/AT2G42280/AT4G31160/AT5G46210/AT4G29380/AT2G28290/AT5G23390/AT4G35450/AT2G02760/AT1G71692/AT5G13820/AT3G20490/AT1G72560/AT4G02460/AT2G38020/AT3G23900/AT3G06400/AT4G30580/AT1G04950/AT1G77180/AT1G55880/AT4G31410/AT2G41500/AT1G14400/AT2G31970/AT1G55250/AT4G15430/AT2G06990/AT5G16280/AT2G41250/AT3G24120/AT3G27670/AT1G55350/AT1G51420/AT2G43410/AT4G15180/AT3G06930/AT1G64060/AT5G23450/AT2G41460/AT1G28520/AT4G14290/AT4G11140/AT3G62190/AT3G60870/AT4G10925,95
cluster8,GO:0009991,response to extracellular stimulus,81/2827,373/20876,8.723543907376238e-6,3.0590560635199344e-4,2.3589278963571768e-4,AT1G35350/AT3G23430/AT3G16785/AT3G08040/AT5G20150/AT3G06850/AT4G25350/AT3G55880/AT2G20610/ATCG00420/AT3G17000/AT1G21400/AT5G43350/AT5G15330/AT1G32940/AT2G29330/AT1G74770/AT2G29750/AT3G20330/AT3G17790/AT4G13660/AT3G18290/AT5G03570/AT3G54820/AT5G19000/AT5G54730/AT3G44320/AT1G63010/AT3G48090/AT1G09090/AT4G33630/AT3G27150/AT4G12250/AT4G31910/AT3G17770/AT3G48750/AT5G63600/AT5G21010/AT3G47040/AT2G43350/AT3G54470/AT1G62660/AT1G55920/AT1G08450/AT5G42870/AT1G71692/AT1G72200/AT1G78000/AT4G02380/AT5G58220/AT5G64370/AT3G10140/AT2G26660/AT5G41080/AT1G14040/AT2G38290/AT3G53420/AT3G47340/AT5G12200/AT3G14940/AT3G08860/AT3G11670/AT1G29900/AT4G31860/AT4G00550/AT5G01750/AT3G06190/AT3G52190/AT4G33030/AT2G03240/AT3G62770/AT4G21600/AT2G01830/AT2G39110/AT4G21470/AT3G14110/AT1G64150/AT1G08670/AT3G52820/AT3G02980/AT1G08310,81
cluster8,GO:0006817,phosphate ion transport,13/2827,26/20876,9.25964381934425e-6,3.176460423244614e-4,2.449461843286488e-4,AT1G35350/AT3G23430/AT5G20150/AT4G25350/AT5G43350/AT5G15330/AT1G63010/AT1G76430/AT2G26660/AT5G41080/AT1G14040/AT3G52190/AT2G03240,13
cluster8,GO:0009260,ribonucleotide biosynthetic process,80/2827,369/20876,1.0528192197224635e-5,3.332706972095942e-4,2.5699481420471675e-4,AT5G22650/AT1G63810/AT3G06530/AT3G44750/AT3G60750/AT1G18270/AT4G39880/AT1G04510/AT3G12270/AT3G57940/AT5G42740/AT3G61430/AT3G55510/AT5G43960/AT1G79150/AT3G18600/AT3G20330/AT4G32720/AT2G37690/AT4G10320/AT5G10450/AT1G19520/AT4G26900/AT3G15730/AT4G01370/AT4G29220/AT3G02650/AT1G15700/AT5G39740/AT5G20080/AT5G35630/AT5G20720/AT5G08570/AT3G22300/AT2G22480/AT1G60440/AT3G54470/AT5G39840/AT1G31660/AT1G80270/AT4G35450/AT1G26460/AT2G42590/AT1G31817/AT1G28960/AT2G33210/AT1G24310/AT1G54270/AT3G09720/AT1G16300/AT3G53420/AT1G21690/AT2G18250/AT4G13430/AT4G26970/AT1G23190/AT1G62380/AT5G13420/AT5G05170/AT3G10530/AT4G24190/AT4G29040/AT3G18030/AT3G51550/AT3G15460/AT1G52930/AT3G06930/AT2G24200/AT4G01100/AT1G15440/AT3G52930/AT1G04410/AT1G56110/AT5G03540/AT1G08830/AT3G53940/AT3G13920/AT1G71750/AT5G07090/AT4G11140,80
cluster8,GO:0046390,ribose phosphate biosynthetic process,80/2827,369/20876,1.0528192197224635e-5,3.332706972095942e-4,2.5699481420471675e-4,AT5G22650/AT1G63810/AT3G06530/AT3G44750/AT3G60750/AT1G18270/AT4G39880/AT1G04510/AT3G12270/AT3G57940/AT5G42740/AT3G61430/AT3G55510/AT5G43960/AT1G79150/AT3G18600/AT3G20330/AT4G32720/AT2G37690/AT4G10320/AT5G10450/AT1G19520/AT4G26900/AT3G15730/AT4G01370/AT4G29220/AT3G02650/AT1G15700/AT5G39740/AT5G20080/AT5G35630/AT5G20720/AT5G08570/AT3G22300/AT2G22480/AT1G60440/AT3G54470/AT5G39840/AT1G31660/AT1G80270/AT4G35450/AT1G26460/AT2G42590/AT1G31817/AT1G28960/AT2G33210/AT1G24310/AT1G54270/AT3G09720/AT1G16300/AT3G53420/AT1G21690/AT2G18250/AT4G13430/AT4G26970/AT1G23190/AT1G62380/AT5G13420/AT5G05170/AT3G10530/AT4G24190/AT4G29040/AT3G18030/AT3G51550/AT3G15460/AT1G52930/AT3G06930/AT2G24200/AT4G01100/AT1G15440/AT3G52930/AT1G04410/AT1G56110/AT5G03540/AT1G08830/AT3G53940/AT3G13920/AT1G71750/AT5G07090/AT4G11140,80
cluster8,GO:0009218,pyrimidine ribonucleotide metabolic process,37/2827,133/20876,1.0559908023117686e-5,3.332706972095942e-4,2.5699481420471675e-4,AT5G22650/AT1G63810/AT3G06530/AT3G44750/AT4G39880/AT3G12270/AT3G57940/AT3G55510/AT5G43960/AT1G79150/AT3G18600/AT3G20330/AT4G32720/AT1G19520/AT4G26900/AT3G02650/AT5G39740/AT3G22300/AT3G54470/AT5G39840/AT1G31660/AT1G80270/AT1G26460/AT1G31817/AT2G33210/AT1G24310/AT3G09720/AT1G21690/AT3G10530/AT3G15460/AT1G52930/AT3G06930/AT1G15440/AT1G56110/AT3G53940/AT5G07090/AT4G11140,37
cluster8,GO:0009220,pyrimidine ribonucleotide biosynthetic process,37/2827,133/20876,1.0559908023117686e-5,3.332706972095942e-4,2.5699481420471675e-4,AT5G22650/AT1G63810/AT3G06530/AT3G44750/AT4G39880/AT3G12270/AT3G57940/AT3G55510/AT5G43960/AT1G79150/AT3G18600/AT3G20330/AT4G32720/AT1G19520/AT4G26900/AT3G02650/AT5G39740/AT3G22300/AT3G54470/AT5G39840/AT1G31660/AT1G80270/AT1G26460/AT1G31817/AT2G33210/AT1G24310/AT3G09720/AT1G21690/AT3G10530/AT3G15460/AT1G52930/AT3G06930/AT1G15440/AT1G56110/AT3G53940/AT5G07090/AT4G11140,37
cluster8,GO:0031669,cellular response to nutrient levels,70/2827,312/20876,1.111394544769787e-5,3.438785473817106e-4,2.6517483875208956e-4,AT1G35350/AT3G23430/AT3G16785/AT3G08040/AT5G20150/AT3G06850/AT4G25350/AT3G55880/ATCG00420/AT3G17000/AT1G21400/AT5G43350/AT5G15330/AT1G32940/AT2G29330/AT1G74770/AT2G29750/AT3G20330/AT3G17790/AT4G13660/AT3G18290/AT5G03570/AT3G54820/AT5G54730/AT3G44320/AT1G63010/AT1G09090/AT4G33630/AT3G27150/AT4G12250/AT4G31910/AT3G17770/AT3G48750/AT5G63600/AT3G47040/AT3G54470/AT1G62660/AT1G55920/AT1G08450/AT5G42870/AT1G71692/AT1G72200/AT1G78000/AT4G02380/AT5G64370/AT2G26660/AT5G41080/AT1G14040/AT2G38290/AT3G53420/AT3G47340/AT5G12200/AT3G14940/AT3G08860/AT3G11670/AT1G29900/AT4G31860/AT4G00550/AT5G01750/AT3G52190/AT4G33030/AT2G03240/AT4G21600/AT2G01830/AT2G39110/AT4G21470/AT1G08670/AT3G52820/AT3G02980/AT1G08310,70
cluster8,GO:0009746,response to hexose,44/2827,170/20876,1.2500476785145577e-5,3.713155835634367e-4,2.8633234247170495e-4,AT3G06850/AT1G23870/AT3G60750/AT1G20950/AT4G34390/AT3G54960/AT3G61430/AT4G28030/AT5G26780/AT4G33150/AT1G76260/AT1G30900/AT3G04350/AT5G35630/AT4G15900/AT3G18060/AT5G06290/AT3G18780/AT1G03090/AT5G28770/AT2G13360/AT1G78680/AT4G19840/AT3G02360/AT5G52060/AT2G42590/AT3G45300/AT4G35770/AT2G38290/AT3G53420/AT3G47340/AT4G37220/AT1G09780/AT5G05170/AT3G26090/AT5G54080/AT1G50320/AT3G52930/AT1G08630/AT1G20840/AT2G01830/AT5G20250/AT3G46440/AT2G42900,44
cluster8,GO:0006220,pyrimidine nucleotide metabolic process,37/2827,134/20876,1.2706616928026351e-5,3.713155835634367e-4,2.8633234247170495e-4,AT5G22650/AT1G63810/AT3G06530/AT3G44750/AT4G39880/AT3G12270/AT3G57940/AT3G55510/AT5G43960/AT1G79150/AT3G18600/AT3G20330/AT4G32720/AT1G19520/AT4G26900/AT3G02650/AT5G39740/AT3G22300/AT3G54470/AT5G39840/AT1G31660/AT1G80270/AT1G26460/AT1G31817/AT2G33210/AT1G24310/AT3G09720/AT1G21690/AT3G10530/AT3G15460/AT1G52930/AT3G06930/AT1G15440/AT1G56110/AT3G53940/AT5G07090/AT4G11140,37
cluster8,GO:0006221,pyrimidine nucleotide biosynthetic process,37/2827,134/20876,1.2706616928026351e-5,3.713155835634367e-4,2.8633234247170495e-4,AT5G22650/AT1G63810/AT3G06530/AT3G44750/AT4G39880/AT3G12270/AT3G57940/AT3G55510/AT5G43960/AT1G79150/AT3G18600/AT3G20330/AT4G32720/AT1G19520/AT4G26900/AT3G02650/AT5G39740/AT3G22300/AT3G54470/AT5G39840/AT1G31660/AT1G80270/AT1G26460/AT1G31817/AT2G33210/AT1G24310/AT3G09720/AT1G21690/AT3G10530/AT3G15460/AT1G52930/AT3G06930/AT1G15440/AT1G56110/AT3G53940/AT5G07090/AT4G11140,37
cluster8,GO:0072527,pyrimidine-containing compound metabolic process,41/2827,155/20876,1.3905501872723985e-5,3.9896149009378996e-4,3.076509122462953e-4,AT5G22650/AT1G63810/AT3G06530/AT3G44750/AT4G39880/AT3G12270/AT3G57940/AT3G55510/AT5G43960/AT1G79150/AT3G18600/AT3G20330/AT4G32720/AT1G19520/AT4G26900/AT3G02650/AT5G39740/AT3G22300/AT3G54470/AT1G71100/AT5G39840/AT1G31660/AT1G80270/AT1G26460/AT1G31817/AT2G33210/AT1G24310/AT5G64370/AT3G09720/AT1G21690/AT5G12200/AT2G44750/AT3G10530/AT3G15460/AT1G52930/AT3G06930/AT1G15440/AT1G56110/AT3G53940/AT5G07090/AT4G11140,41
cluster8,GO:0007292,female gamete generation,39/2827,146/20876,1.744776079603711e-5,4.916529738597601e-4,3.7912803534246057e-4,AT1G07620/AT3G04710/AT2G34900/AT2G28600/AT4G28200/AT5G53770/AT3G12270/AT1G79150/AT1G13120/AT2G01750/AT5G17020/AT5G15610/AT1G79490/AT1G49540/AT3G54350/AT5G14250/AT3G09660/AT3G12860/AT3G62310/AT3G18380/AT5G05670/AT4G02460/AT2G20140/AT3G12340/AT2G41500/AT2G31970/AT5G22840/AT1G69380/AT4G29040/AT5G40840/AT1G52930/AT4G27010/AT4G30930/AT3G03110/AT3G63400/AT4G30870/AT2G45280/AT1G03860/AT3G49730,39
cluster8,GO:0009267,cellular response to starvation,66/2827,294/20876,1.9150379675471907e-5,5.301631425946434e-4,4.0882435650684256e-4,AT1G35350/AT3G23430/AT3G16785/AT3G08040/AT5G20150/AT3G06850/AT4G25350/AT3G55880/ATCG00420/AT3G17000/AT1G21400/AT5G43350/AT5G15330/AT1G32940/AT2G29330/AT1G74770/AT2G29750/AT3G20330/AT3G17790/AT4G13660/AT3G18290/AT5G03570/AT3G54820/AT5G54730/AT3G44320/AT1G63010/AT1G09090/AT3G27150/AT4G12250/AT4G31910/AT3G17770/AT3G48750/AT5G63600/AT3G47040/AT3G54470/AT1G62660/AT1G55920/AT1G08450/AT5G42870/AT1G71692/AT1G72200/AT1G78000/AT4G02380/AT2G26660/AT5G41080/AT1G14040/AT2G38290/AT3G53420/AT3G47340/AT3G14940/AT3G11670/AT1G29900/AT4G31860/AT4G00550/AT5G01750/AT3G52190/AT4G33030/AT2G03240/AT4G21600/AT2G01830/AT2G39110/AT4G21470/AT1G08670/AT3G52820/AT3G02980/AT1G08310,66
